continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,date,in_city_confirmedCount,in_city_suspectedCount,in_city_curedCount,in_city_deadCount
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,0.0,0.0,7.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,0.0,0.0,8.0,0.0,2020-04-11,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,0.0,0.0,11.0,0.0,2020-04-12,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,0.0,0.0,11.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,17.0,0.0,2020-04-14,21.0,0.0,6.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,17.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,19.0,0.0,2020-04-16,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,19.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-18,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,辽宁省,Liaoning,210000,境外输入,,0.0,21.0,0.0,21.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,1.0,1.0,0.0,0.0,2020-03-22,,,,
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,1.0,1.0,0.0,0.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,2.0,1.0,0.0,0.0,2020-03-24,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,2.0,1.0,0.0,0.0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,2.0,1.0,0.0,0.0,2020-03-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,2.0,1.0,0.0,0.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,2.0,1.0,0.0,0.0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-29,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-24,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,重庆市,Chongqing,500000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-17,,,,
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-20,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-21,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,4.0,0.0,0.0,0.0,2020-03-24,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,5.0,1.0,0.0,0.0,2020-03-25,1.0,1.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-26,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,8.0,0.0,0.0,0.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,10.0,0.0,0.0,0.0,2020-04-01,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,10.0,0.0,0.0,0.0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,10.0,0.0,2.0,0.0,2020-04-03,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,3.0,0.0,2020-04-04,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,3.0,0.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,4.0,0.0,2020-04-06,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,4.0,0.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,4.0,0.0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,4.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,4.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,6.0,0.0,2020-04-11,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,6.0,0.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,6.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,6.0,0.0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,9.0,0.0,2020-04-15,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,9.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,10.0,0.0,2020-04-17,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,10.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,10.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,11.0,0.0,10.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,32.0,0.0,11.0,0.0,2020-04-21,21.0,0.0,1.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,34.0,0.0,11.0,0.0,2020-04-22,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,34.0,0.0,11.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,34.0,0.0,11.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,41.0,0.0,11.0,0.0,2020-04-25,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,陕西省,Shaanxi,610000,境外输入,,0.0,41.0,0.0,11.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-20,,,,
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,2.0,0.0,0.0,0.0,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,6.0,0.0,0.0,0.0,2020-04-02,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,7.0,0.0,0.0,0.0,2020-04-03,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,9.0,0.0,0.0,0.0,2020-04-04,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,22.0,0.0,0.0,0.0,2020-04-05,13.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,42.0,0.0,0.0,0.0,2020-04-06,20.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,62.0,0.0,0.0,0.0,2020-04-07,20.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,87.0,0.0,1.0,0.0,2020-04-08,25.0,0.0,1.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,127.0,0.0,1.0,0.0,2020-04-09,40.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,155.0,28.0,1.0,0.0,2020-04-10,28.0,28.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,177.0,28.0,1.0,0.0,2020-04-11,22.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,198.0,28.0,1.0,0.0,2020-04-12,21.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,247.0,28.0,1.0,0.0,2020-04-13,49.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,326.0,28.0,1.0,0.0,2020-04-14,79.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,340.0,14.0,1.0,0.0,2020-04-15,14.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,356.0,30.0,2.0,0.0,2020-04-16,16.0,16.0,1.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,364.0,30.0,2.0,0.0,2020-04-17,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,377.0,30.0,2.0,0.0,2020-04-18,13.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,377.0,30.0,2.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,381.0,34.0,2.0,0.0,2020-04-20,4.0,4.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,383.0,34.0,5.0,0.0,2020-04-21,2.0,0.0,3.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,384.0,34.0,9.0,0.0,2020-04-22,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,385.0,34.0,17.0,0.0,2020-04-23,1.0,0.0,8.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,385.0,34.0,15.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,386.0,34.0,39.0,0.0,2020-04-25,1.0,0.0,24.0,0.0
亚洲,Asia,中国,China,黑龙江省,Heilongjiang,230000,境外输入,,0.0,386.0,34.0,41.0,0.0,2020-04-26,0.0,0.0,2.0,0.0
